track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Ambient Chamber,Ambient Realms,"Massive Ambient Music, Vol. 6",2020-03-17,5tX2yEhUZ11jtK7X0qm8CP,https://open.spotify.com/track/5tX2yEhUZ11jtK7X0qm8CP,eerie ominous haunting
Eerie Surroundings,Halloween Sounds,300 Halloween Sound Effects,2012-05-30,0VeGNIo9SzF5ZKo7o5p6Fs,https://open.spotify.com/track/0VeGNIo9SzF5ZKo7o5p6Fs,eerie ominous haunting
Eerie Music,Horror Nightmare,"Eerie Music - Creepy Nightmare Sound Effects, Howling Wolves, Chains, Whispers & Groans",2017-10-13,3oCEygft1pPk9jFKzIQ0fE,https://open.spotify.com/track/3oCEygft1pPk9jFKzIQ0fE,eerie ominous haunting
Ambience of Terrifying Darkness,Halloween Sounds of Fear,Halloween Sound Effects,2014-10-27,42FOfiDRNzG3k2H4KIF6Dc,https://open.spotify.com/track/42FOfiDRNzG3k2H4KIF6Dc,eerie ominous haunting
Haunted Forest Shriek Background,Halloween Sound Machine,The Haunted Butcher’s House SFX,2025-10-24,5QPclwyIYNDEjIpwmIGcm9,https://open.spotify.com/track/5QPclwyIYNDEjIpwmIGcm9,eerie ominous haunting
Eerie Eco-Friendly Evening,ChillMindscapes,Eerie Eco-Friendly Evening,2023-09-30,2hGDjLoKJvVtlMrLt0kK01,https://open.spotify.com/track/2hGDjLoKJvVtlMrLt0kK01,eerie ominous haunting
Creepy Viola,Tihomir Hristozov,Creepy Strings,2022-04-01,2vnYYbyXd48QuL1xBYvgbx,https://open.spotify.com/track/2vnYYbyXd48QuL1xBYvgbx,eerie ominous haunting
Uncoded Symbols,Avith Ortega,Impotence,2014-10-05,65Pgkn7LzZtuPKLl4Id70Q,https://open.spotify.com/track/65Pgkn7LzZtuPKLl4Id70Q,eerie ominous haunting
Dark Monastery Chants - Abandoned Haunted Gothic Church Ambience,Nature Sound Retreat,Halloween Ambiences,2023-10-01,16jXXt7roQLeKAatIVkTM0,https://open.spotify.com/track/16jXXt7roQLeKAatIVkTM0,eerie ominous haunting
Haunted,Cavendish Music,Paranormal,2018-08-16,0n0nfYjHfVCdbHSvnhuomV,https://open.spotify.com/track/0n0nfYjHfVCdbHSvnhuomV,eerie ominous haunting
Halloween Background Music Spooky Scary Party Mix Movie Instrumental Haunted House Atmosphere,Inspirational Vibes,"Halloween Background Music Spooky Scary Party Mix Movie Instrumental Dark Haunted Beats Cinematic Horror Vibes | Creepy Ambience, Eerie Soundtrack, Haunted House Atmosphere, Scary Halloween Playlist",2025-10-11,0ebP1E6iY6hGjknXnCPmMQ,https://open.spotify.com/track/0ebP1E6iY6hGjknXnCPmMQ,eerie ominous haunting
Halloween Background Music Spooky Scary Party Mix Movie Instrumental Creepy Ambient Horror Vibes,Inspirational Vibes,"Halloween Background Music Spooky Scary Party Mix Movie Instrumental Dark Haunted Beats Cinematic Horror Vibes | Creepy Ambience, Eerie Soundtrack, Haunted House Atmosphere, Scary Halloween Playlist",2025-10-11,79I1r22JiLMWNu0JuV2oy0,https://open.spotify.com/track/79I1r22JiLMWNu0JuV2oy0,eerie ominous haunting
Dark Ambient Music,DJ Haunted,Halloween 2013 - Scary Background Music (Dark Soundtrack for Halloween Events and Scary Videos),2013-10-09,2NHBkB25F25z2J9zsnZmIX,https://open.spotify.com/track/2NHBkB25F25z2J9zsnZmIX,eerie ominous haunting
Spooky Instrumental Background Music,Halloween Party Album Singers,"Eerie Halloween Music: Spooky Instrumental Background Music for Halloween Parties, Dreadful Freights, Ominous Ambient Dark Music",2020-10-26,1nkvBdCduZIINzfDpBWgD3,https://open.spotify.com/track/1nkvBdCduZIINzfDpBWgD3,eerie ominous haunting
Hunter,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,1bWsZmo2nry9MSNFHYIdT9,https://open.spotify.com/track/1bWsZmo2nry9MSNFHYIdT9,eerie ominous haunting
"Ambience, Fantasy - Eerie Synth Swarm, High Pitched Shimmering, Horror Fantasy Ambiences, Greatest Sound Effects",Sound Effects Library,Magical: Sound Effects,2012-05-15,13kqaOEMPT0olZBiWL49hq,https://open.spotify.com/track/13kqaOEMPT0olZBiWL49hq,eerie ominous haunting
Scary Ambient Music,Elizabeth Mor,Scary Night,2017-11-02,4OZURclkTch3NL5Jr7OcLJ,https://open.spotify.com/track/4OZURclkTch3NL5Jr7OcLJ,eerie ominous haunting
Gothic Ambient with Thunder Sound (Horror Music),Halloween Tribe,The Great Terror - Halloween Music and Frightening Sounds: Zombie Effects,2014-10-20,2wHLrbCzwDLET6qRYtnNd6,https://open.spotify.com/track/2wHLrbCzwDLET6qRYtnNd6,eerie ominous haunting
ambient dark music,Halloween Sounds Collective,* HALLOWEEN MUSIC *,2023-02-06,7kgObsw0jcdm2lbHg9qaFy,https://open.spotify.com/track/7kgObsw0jcdm2lbHg9qaFy,eerie ominous haunting
Hypnotic Ambient Music,Mystic Background Music Masters,"111 Hypnotic Music for Lucid Dreams: Mindfulness & Self Hypnosis, REM Sleep Music Dream Cycle, Hypnotherapy, Pure Meditation Music Sessions",2016-09-19,2TsR7cJqul3ezT4cOgqfQD,https://open.spotify.com/track/2TsR7cJqul3ezT4cOgqfQD,eerie ominous haunting
Creep,Ghosts Behind,Halloween Ambience,2021-10-18,7gLUXU2SABHeQZe2uO2O12,https://open.spotify.com/track/7gLUXU2SABHeQZe2uO2O12,eerie ominous haunting
The Creepy Forest,Ambient Realms,"Massive Ambient Music, Vol. 7",2020-03-17,7c2xoge5XpBtzJAyb7w4Am,https://open.spotify.com/track/7c2xoge5XpBtzJAyb7w4Am,eerie ominous haunting
Scary Background Atmosphere of Despair,Halloween All-Stars,Paranormal FX & Creepy Haunted Ambience 2025,2025-10-10,6AeWyrGw6rZ37tZFvbfY1e,https://open.spotify.com/track/6AeWyrGw6rZ37tZFvbfY1e,eerie ominous haunting
Quiet Time,David Fesliyan,Ambient Chill,2020-08-28,1i81TRIZ6XIkETdDqqr8cE,https://open.spotify.com/track/1i81TRIZ6XIkETdDqqr8cE,eerie ominous haunting
Noisy Fireplace,Jerry Goldsmith,The Haunting (Original Motion Picture Soundtrack / Deluxe Edition),1999,5S1NS38G2m4ltQoYgr1lAa,https://open.spotify.com/track/5S1NS38G2m4ltQoYgr1lAa,eerie ominous haunting
Dark Forest,Brian Estes,Mysterious Places,2021-09-03,3W0DPjOaPPT5AjfzS5nbQq,https://open.spotify.com/track/3W0DPjOaPPT5AjfzS5nbQq,eerie ominous haunting
Mysterious Background Music,Power Music Factory,Power Music Factory,2020-10-15,1nf0Nzz894Hk9ODiCiU5qT,https://open.spotify.com/track/1nf0Nzz894Hk9ODiCiU5qT,eerie ominous haunting
Eerie Mansion Howl Ambience,Creepy Sound Effects,Paranormal Voices & Creepy Haunted Horror SFX,2025-10-20,1jpyZSmB7dfrXrCxrqWCHh,https://open.spotify.com/track/1jpyZSmB7dfrXrCxrqWCHh,eerie ominous haunting
Haunted Dollhouse Ambience,Nature Sound Retreat,Halloween Ambiences,2023-10-01,7DcgnIzjV7uJ52zc4DH4lp,https://open.spotify.com/track/7DcgnIzjV7uJ52zc4DH4lp,eerie ominous haunting
This House Is Haunted - Instrumental,OP-404,This House Is Haunted (Instrumental),2022-08-06,3PpuwwvLU9i6A0koWn2Wvj,https://open.spotify.com/track/3PpuwwvLU9i6A0koWn2Wvj,eerie ominous haunting
Halloween Background Music Spooky Scary Party Mix Movie Instrumental Haunting Ambient Chill,Inspirational Vibes,"Halloween Background Music Spooky Scary Party Mix Movie Instrumental Dark Haunted Beats Cinematic Horror Vibes | Creepy Ambience, Eerie Soundtrack, Haunted House Atmosphere, Scary Halloween Playlist",2025-10-11,3Y3cYMdjGYOdjDGB5UFZGu,https://open.spotify.com/track/3Y3cYMdjGYOdjDGB5UFZGu,eerie ominous haunting
Haunted,Randal Collier-Ford,Apex,2017-10-31,4meqTxYGlHZ48DSq8nRkne,https://open.spotify.com/track/4meqTxYGlHZ48DSq8nRkne,eerie ominous haunting
Haunted (Ambient),Bill McCarthy,"Epic Soundtracks, Vol. 3",2017-02-24,6tT1nTax1NUOhWZv0Ho7ib,https://open.spotify.com/track/6tT1nTax1NUOhWZv0Ho7ib,eerie ominous haunting
Dark Ambience,Horror Nightmare,Dark Ambience - 2 Hours Music for Dark Thoughts,2019-06-11,4QP7oatMwSNq1YF0R00dxK,https://open.spotify.com/track/4QP7oatMwSNq1YF0R00dxK,eerie ominous haunting
Dark Ambient,The Darker Star,"Dark Ambient Music - Nature Sounds, Creepy Soundscapes with Rain Background Sound",2015-10-22,1lnxNl3POaE5vCHMactzg7,https://open.spotify.com/track/1lnxNl3POaE5vCHMactzg7,eerie ominous haunting
Haunted Environments,Halloween FX Productions,Haunter Forest Ambient,2024-09-16,2h5yvyyAk1XratnzAPwzOP,https://open.spotify.com/track/2h5yvyyAk1XratnzAPwzOP,eerie ominous haunting
Scary Ambiance,Blood Red Studio,"Sound Effects for Halloween Party: Chanting Church Creepy Choirs, High Tension Ambience",2019-09-09,1Sj4eXz6g6IFy4jGDQPHkZ,https://open.spotify.com/track/1Sj4eXz6g6IFy4jGDQPHkZ,eerie ominous haunting
Lost Forest,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,6CbGJGpmvaxZ1VidVMCiqp,https://open.spotify.com/track/6CbGJGpmvaxZ1VidVMCiqp,eerie ominous haunting
Dark Epic Music,Sexy Erotic Halloween,"Evil Music - Mysterious, Macabre Ambient",2019-06-11,29hKzXAQhkxftVbw2yCUsf,https://open.spotify.com/track/29hKzXAQhkxftVbw2yCUsf,eerie ominous haunting
Dark Instrumental Halloween Tracks,Horror Lofi,Halloween Music 2025,2025-10-31,3BVeo4RugzIkHXemefg061,https://open.spotify.com/track/3BVeo4RugzIkHXemefg061,eerie ominous haunting
Nothing Beyond,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,3DtXovhbnVbSsfYldqwz1A,https://open.spotify.com/track/3DtXovhbnVbSsfYldqwz1A,eerie ominous haunting
orchestral dark music,Halloween Sounds Collective,Scary Graveyard Sounds,2023-02-07,3C0xxyoCOK9NdDPa2WDJcz,https://open.spotify.com/track/3C0xxyoCOK9NdDPa2WDJcz,eerie ominous haunting
Gore & Bloody Sounds and Effects On Dark Ambient Music,Halloween Kids,Haunting Halloween Sounds and Music,2024-10-15,0uzKbzhTSuHPvYbELX3E4h,https://open.spotify.com/track/0uzKbzhTSuHPvYbELX3E4h,eerie ominous haunting
Darkened,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,0aE6UQFgEh7MRnUSFqEAsO,https://open.spotify.com/track/0aE6UQFgEh7MRnUSFqEAsO,eerie ominous haunting
Eerie Graveyard Atmosphere,This is Halloween,Halloween Background Music,2025-09-26,6cZ9iAI5b5rHHDlAJAJRd0,https://open.spotify.com/track/6cZ9iAI5b5rHHDlAJAJRd0,eerie ominous haunting
Black Forest,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,6cqalbFTGpPbYkZuLjaLcw,https://open.spotify.com/track/6cqalbFTGpPbYkZuLjaLcw,eerie ominous haunting
Sppoky Halloween Music,Creepy Razy,"Spooky Halloween Music: Creepy, Dark, Scary Halloween Ambient Music",2020-10-02,4QUnxh8vHMIKbfiYPRHIhR,https://open.spotify.com/track/4QUnxh8vHMIKbfiYPRHIhR,eerie ominous haunting
Whispers from the Haunted Forest,Spooky Soundscapes Studio,Whispers from the Haunted Forest,2024-10-31,6iQ7RhzCr5cYN7KJ4iKq7S,https://open.spotify.com/track/6iQ7RhzCr5cYN7KJ4iKq7S,eerie ominous haunting
Horror Movie Ambient,Creepy Background Noise,Terrifying Sounds For Halloween,2024-10-19,6bjqjPHqOhxSesbHu64KFm,https://open.spotify.com/track/6bjqjPHqOhxSesbHu64KFm,eerie ominous haunting
Phantom of the Opera Haunting Ambience,Nature Sound Retreat,Halloween Ambiences,2023-10-01,2lymcG4IAle1Yl5mStCCB4,https://open.spotify.com/track/2lymcG4IAle1Yl5mStCCB4,eerie ominous haunting
A Baroque Vampire Castle,Ambience Mastery,Gothic Horror Ambience,2022-11-26,45ySPkOczAZxWLFGtwfdHq,https://open.spotify.com/track/45ySPkOczAZxWLFGtwfdHq,eerie ominous haunting
Haunted Victorian London with Rain Ambience,Nature Sound Retreat,Halloween Ambiences,2023-10-01,4OhOQdwSlgq7eHMIaBYnls,https://open.spotify.com/track/4OhOQdwSlgq7eHMIaBYnls,eerie ominous haunting
Dark Ambient,Ambient Space Background,Dark Ambient 2019 - 3 Hours of Deep Space Relaxation,2019-06-29,3jaaHy1d1o8Ajmn05LogsY,https://open.spotify.com/track/3jaaHy1d1o8Ajmn05LogsY,eerie ominous haunting
The Haunting Hallows,Ambient Realms,"Massive Ambient Music, Vol. 14",2025-03-22,4M3dfnsR18zsnTGvAXzvng,https://open.spotify.com/track/4M3dfnsR18zsnTGvAXzvng,eerie ominous haunting
"Ambience, Fantasy Dream Atmosphere, Hallucination, Strange Voices, Electronic, Fantasy Ambiences, Sfx",Sound Effects Library,Magical: Sound Effects,2012-05-15,2cu3S9PUuis54tEZIVQ6ce,https://open.spotify.com/track/2cu3S9PUuis54tEZIVQ6ce,eerie ominous haunting
Mysterious,Andreas Scherren,BlutKrieg,2011-09-23,5uzF73AwYTdeT5s11m4SfC,https://open.spotify.com/track/5uzF73AwYTdeT5s11m4SfC,eerie ominous haunting
Dark Souls,Horror Nightmare,Dark Ambience - 2 Hours Music for Dark Thoughts,2019-06-11,1C6CxtvVK8siif06jv2lia,https://open.spotify.com/track/1C6CxtvVK8siif06jv2lia,eerie ominous haunting
Strange Dream,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,2p15YCvz2PYrdwr93tYxuO,https://open.spotify.com/track/2p15YCvz2PYrdwr93tYxuO,eerie ominous haunting
Dark Ambient Music,Halloween Tribe,Scary Monsters and Spooky Sounds - Horror Music and Creepy Effects for Your Halloween Party,2014-10-20,4d4nfr9DsvfDllly9Hzezv,https://open.spotify.com/track/4d4nfr9DsvfDllly9Hzezv,eerie ominous haunting
Creepy Ambience,Spooky Halloween Music,Horror Ambience For Halloween,2024-10-06,7iXijrbYnwbJnyvatKJswL,https://open.spotify.com/track/7iXijrbYnwbJnyvatKJswL,eerie ominous haunting
Haunting Drone Sounds / Eerie Atmospheres 1,Dr. Sound Effects,Ultimate Halloween Sound Effects Collection – 400 Spooky Scary Horror Sounds,2010-09-01,34ddz8XkqpLWvaME1to0FD,https://open.spotify.com/track/34ddz8XkqpLWvaME1to0FD,eerie ominous haunting
A Moment of Mourning,Ambience Mastery,Halloween Ambience (Scary Atmosphere),2022-10-28,1tqV9qlqqMn2I1MyldnrAg,https://open.spotify.com/track/1tqV9qlqqMn2I1MyldnrAg,eerie ominous haunting
Haunted Library Background Sounds,The Darker Star,Happy Halloween,2025-10-31,59AM3o3s4uaUnoARS2HBk0,https://open.spotify.com/track/59AM3o3s4uaUnoARS2HBk0,eerie ominous haunting
Creepy Tune,The Darker Star,"Dark Ambient Music - Nature Sounds, Creepy Soundscapes with Rain Background Sound",2015-10-22,31GfxDnMEnUWeXsn8xsI7p,https://open.spotify.com/track/31GfxDnMEnUWeXsn8xsI7p,eerie ominous haunting
Halloween Mix,Creepy Razy,"Spooky Halloween Music: Creepy, Dark, Scary Halloween Ambient Music",2020-10-02,1LDq6S37gNRtYd6hGEllJr,https://open.spotify.com/track/1LDq6S37gNRtYd6hGEllJr,eerie ominous haunting
Haunting Darkness in our Past,Martin Czerny,Sad & Dark Music Collection (Piano & Cello),2022-10-27,65PVYMj3FuDnCO6YoJJXYy,https://open.spotify.com/track/65PVYMj3FuDnCO6YoJJXYy,eerie ominous haunting
scary orchestral music,Halloween Sounds Collective,Scary Graveyard Sounds,2023-02-07,4YVGE1b0erDOa1bO64OavT,https://open.spotify.com/track/4YVGE1b0erDOa1bO64OavT,eerie ominous haunting
Dark Garden,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,1gVZVPory00QOfasdg4Bat,https://open.spotify.com/track/1gVZVPory00QOfasdg4Bat,eerie ominous haunting
Eerie Soundscape Music Bed Sfx,Royalty Free Music,"Horror Soundscapes, Halloween Haunted House Ambience, Scary Sound Effects",2010-09-21,2c6n3mzEtK4y7mpgmBgJ4H,https://open.spotify.com/track/2c6n3mzEtK4y7mpgmBgJ4H,eerie ominous haunting
Whispers in the Dark,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,1CIbQLH3iA3fDKnH8Y16v4,https://open.spotify.com/track/1CIbQLH3iA3fDKnH8Y16v4,eerie ominous haunting
Frightening Time,Scary Halloween Night Ambient,"Dark Background Music for Scary Halloween Night: Creepy Sounds, Demonic Vibe, Spooky Forest, Haunted Soul",2021-10-13,2IxQ2EQMWcuJatXtcldJEk,https://open.spotify.com/track/2IxQ2EQMWcuJatXtcldJEk,eerie ominous haunting
Eerie Halloween Music,Halloween Party Album Singers,"Eerie Halloween Music: Spooky Instrumental Background Music for Halloween Parties, Dreadful Freights, Ominous Ambient Dark Music",2020-10-26,4sztwgyVbpkTFwIv5z5CpJ,https://open.spotify.com/track/4sztwgyVbpkTFwIv5z5CpJ,eerie ominous haunting
Dark Atmospheres,Scary Halloween Music,Halloween Themed Music: Spooky Halloween Songs to Play at Your Costume Party,2022-10-11,6x3731EiSOX3RL8jQf2iks,https://open.spotify.com/track/6x3731EiSOX3RL8jQf2iks,eerie ominous haunting
Posessed Woodland,Halloween Effects Horror Library,"Night in Haunted Forest: Creepy Halloween Music, Dark Ambient Horror Sound Effects",2021-09-28,1yXBVccXQCdkoHzoLlsOXY,https://open.spotify.com/track/1yXBVccXQCdkoHzoLlsOXY,eerie ominous haunting
Eerie Music,Grim Reaper Players,98 Haunted Sounds - Halloween Horror,2008-04-08,2ISGw3NOgCZLi8C7D0ybCO,https://open.spotify.com/track/2ISGw3NOgCZLi8C7D0ybCO,eerie ominous haunting
Arcaic,Frank & Stein,"Halloween Town - Scary Ambient Music and Sound Effects, Creepy Pasta and Horror Story Background",2016-10-17,02M28I7AGfe6GYMVfWg676,https://open.spotify.com/track/02M28I7AGfe6GYMVfWg676,eerie ominous haunting
Dark Lands,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,7MeFkL7PDRv8WD04qYPIu0,https://open.spotify.com/track/7MeFkL7PDRv8WD04qYPIu0,eerie ominous haunting
Ambient Lurker,Ambient Realms,"Massive Horror Ambience, Vol. 3",2022-04-23,5ye5XYSt3scwdQcvBgoBae,https://open.spotify.com/track/5ye5XYSt3scwdQcvBgoBae,eerie ominous haunting
Dark Ambient Music,Horror Nightmare,Friday 13th - Horror Music and Satanic Sounds 4 Scary Friday the 13th,2014-04-12,1o43Fk3qw5BkYfZacffOGb,https://open.spotify.com/track/1o43Fk3qw5BkYfZacffOGb,eerie ominous haunting
Infernal Sounds,Halloween Party Album Singers,"Eerie Halloween Music: Spooky Instrumental Background Music for Halloween Parties, Dreadful Freights, Ominous Ambient Dark Music",2020-10-26,7HO2tjEjHAzqNpkRP1fp5M,https://open.spotify.com/track/7HO2tjEjHAzqNpkRP1fp5M,eerie ominous haunting
Dark Forest Ambience,Spooky Halloween Sound Effects,Haunted House Echoes,2024-09-21,1ZV5H3V65txZcEemgIOn8I,https://open.spotify.com/track/1ZV5H3V65txZcEemgIOn8I,eerie ominous haunting
Mysteries,Brian Estes,Mysteries,2020-04-10,34oBxNHYN9FdjAP59cLcY8,https://open.spotify.com/track/34oBxNHYN9FdjAP59cLcY8,eerie ominous haunting
Dark Ambient,Robbins Island Music Group,"Ambient Mood Music: Ambient Instrumental Music for Deep Sleep, Stress Relief, Bedtime Music, Meditation & Spa Treatments",2014-06-04,7F5K9zhilOy0jNEhPEHEJt,https://open.spotify.com/track/7F5K9zhilOy0jNEhPEHEJt,eerie ominous haunting
A Gothic Castle and Rain,Ambience Mastery,A Dark Library (Gothic Horror Ambience),2022-12-05,6mOi4PlZHhsdtQH7yNBDwp,https://open.spotify.com/track/6mOi4PlZHhsdtQH7yNBDwp,eerie ominous haunting
Scary Ambience for Haunted Houses,This is Halloween,Halloween Background Music,2025-09-26,212Oijv3su4qwPP6KYYwYK,https://open.spotify.com/track/212Oijv3su4qwPP6KYYwYK,eerie ominous haunting
Creepy Mysterious Background Ambiance,TunePocket Music Library,Creepy Halloween,2022-10-01,2euZtFHm1ut6RnLnMUUj79,https://open.spotify.com/track/2euZtFHm1ut6RnLnMUUj79,eerie ominous haunting
An Dark Landscape,Ambience Mastery,Foggy Day Ambience,2022-04-08,39KHslJdJuYqVLUysERdHd,https://open.spotify.com/track/39KHslJdJuYqVLUysERdHd,eerie ominous haunting
The Witching Hour (Instrumental),AtmosFX,Halloween Hits,2017-09-27,7jkgUtbRDOnhA3BBkidZGt,https://open.spotify.com/track/7jkgUtbRDOnhA3BBkidZGt,eerie ominous haunting
Demonic Sounds from Hell,Haunting Ambience,Paranormal Ambience & Spooky Night Atmosphere,2025-09-12,51J2XfjRo1pcdMtLtkTuqN,https://open.spotify.com/track/51J2XfjRo1pcdMtLtkTuqN,eerie ominous haunting
Deep Suspence,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,54mTvoP1xsKruVs3FiMsIW,https://open.spotify.com/track/54mTvoP1xsKruVs3FiMsIW,eerie ominous haunting
Spooky Night,Ambient Realms,"Massive Ambient Music, Vol.3",2016-01-14,4TzgwjSIWrfZzlJpsxpNvT,https://open.spotify.com/track/4TzgwjSIWrfZzlJpsxpNvT,eerie ominous haunting
Cemetery at Night,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,4TsYmhpnzoBUj4eH5j3BeU,https://open.spotify.com/track/4TsYmhpnzoBUj4eH5j3BeU,eerie ominous haunting
Hollowed Crypt,Ambient Realms,"Massive Ambient Music, Vol. 4",2016-08-18,3wJnURLvSnzDsPPh8FNY5U,https://open.spotify.com/track/3wJnURLvSnzDsPPh8FNY5U,eerie ominous haunting
Ambient Sounds - Original Mix,Cryptex,Isolated Incidents,2014-11-15,4tGqQUemrFAKZ6Ao11Sfl5,https://open.spotify.com/track/4tGqQUemrFAKZ6Ao11Sfl5,eerie ominous haunting
Haunted Castle,Michael Ghelfi,"RPG / D&D Ambiences and Atmospheres, Vol. 1, Pt. 2",2021-06-19,4wtSk9tBYJBvCupwwo5CbB,https://open.spotify.com/track/4wtSk9tBYJBvCupwwo5CbB,eerie ominous haunting
"Creepy, Quiet Castle - Loop",Sword Coast Soundscapes,"The Adventurer, Vol. 1",2020-08-09,3Ujs7Eo5pVCHVBEyqLpgeI,https://open.spotify.com/track/3Ujs7Eo5pVCHVBEyqLpgeI,eerie ominous haunting
Halloween Whispers,Electric Dreams,Halloween Ambience,2014-09-24,78q99dKqWAg6FTZyKfhyEI,https://open.spotify.com/track/78q99dKqWAg6FTZyKfhyEI,eerie ominous haunting
Somber,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,0nxNs2cXI7R7WJ2TSahT23,https://open.spotify.com/track/0nxNs2cXI7R7WJ2TSahT23,eerie ominous haunting
Dramatic Ambient,Ambient Sound Center,"Dramatic Ambient - Gothic Dark Fantasy Ambient, Sad & Somber Background",2019-06-11,75OxPGrERexNVSqos3hoN5,https://open.spotify.com/track/75OxPGrERexNVSqos3hoN5,eerie ominous haunting
Horror Background Music,Creepy Razy,"Spooky Halloween Music: Creepy, Dark, Scary Halloween Ambient Music",2020-10-02,3BbyV4Rt2EnjI3Ok9HPexR,https://open.spotify.com/track/3BbyV4Rt2EnjI3Ok9HPexR,eerie ominous haunting
Lost in a Daydream,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,0sLPoFbPt7WXRBvAHQlajV,https://open.spotify.com/track/0sLPoFbPt7WXRBvAHQlajV,eerie ominous haunting
Dark Shadows,The Darker Star,"Dark Ambient: Dark Ambient Music, Atmosphere Music, Solitude and Melancholy",2012-09-03,0a4GDP8QtCHD3zP9FmtddS,https://open.spotify.com/track/0a4GDP8QtCHD3zP9FmtddS,eerie ominous haunting
Crawling Insects,The Darker Star,"Dark Ambient Music - Nature Sounds, Creepy Soundscapes with Rain Background Sound",2015-10-22,0Lp2Z9lYZnnk56QztYfDzo,https://open.spotify.com/track/0Lp2Z9lYZnnk56QztYfDzo,eerie ominous haunting
Dark Drone,Horror Music,Dark Ambience,2022-04-29,7I5pOk5CQKkLXj7rJkOGtD,https://open.spotify.com/track/7I5pOk5CQKkLXj7rJkOGtD,eerie ominous haunting
Dark Ambient Music,Alan Samhita,D&D Ambient Music,2022-03-12,1aJmMl0vtRSQPilQvQdpLC,https://open.spotify.com/track/1aJmMl0vtRSQPilQvQdpLC,eerie ominous haunting
Haunted Undead Graveyard,Scenic Ambient Music,Haunted Undead Graveyard,2021-10-18,6l8O3hRem3oOog5cWvklpp,https://open.spotify.com/track/6l8O3hRem3oOog5cWvklpp,eerie ominous haunting
Ghost Wind,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,5iduFb7Q6ETVV3WdDOwN9J,https://open.spotify.com/track/5iduFb7Q6ETVV3WdDOwN9J,eerie ominous haunting
Cryptic Ambiance,Profane Grace,Cast in the Mold of the Ancient,2006-11-13,7EczKyiR6Z6m9bqbuwcQ4z,https://open.spotify.com/track/7EczKyiR6Z6m9bqbuwcQ4z,eerie ominous haunting
